ClientOrderID,Instrument,Side,Quantity,Price
aa13,Rose,2,100,55.00
aa14,Rose,2,100,45.00
aa15,Rose,1,100,45.00
aa16,Rose,1,200,45.00
aa17,Rose,2,300,1.00
bb01,Tulip,1,100,30.00
bb02,Tulip,1,100,40.00
bb03,Tulip,2,200,25.00
cc01,Lavender,2,50,20.00
cc02,Lavender,1,50,20.00
dd01,Lotus,1,100,15.00
dd02,Lotus,2,100,15.00
ee01,Orchid,2,200,50.00
ee02,Orchid,1,100,50.00
ee03,Orchid,1,100,55.00
aa18,,1,100,55.00
aa19,Rose,3,100,55.00
aa20,Lavender,2,101,10.00
aa21,Tulip,1,100,-5.00
aa22,Orchid,1,5,10.00
